Unnamed: 0,path,label_,label
73,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#malibu_malibu(2011)\C-220722_13_CR11_05_A0247.jpg,chevrolet(gm daewoo)#malibu_malibu(2011),198
6,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#3 series_f30(2012)\C-220806_14_CR13_05_A1438.jpg,BMW#3 series_f30(2012),5
858,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_4th(2020)\C-220705_15_CR13_01_A1097.jpg,kia#sorento_4th(2020),73
306,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-220705_13_CR13_01_A1638.jpg,hyundai#grandeur_ig(2016),347
1052,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-221005_16_CR06_04_A0313.jpg,scooter#unknown,231
104,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#spark_the new(2018)\C-221005_16_CR06_04_A0100.jpg,chevrolet(gm daewoo)#spark_the new(2018),204
774,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-220721_15_CR12_03_A1729.jpg,kia#morning_all new(2011),61
131,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_ad(2015)\C-220722_15_CR11_04_A0985.jpg,hyundai#avante_ad(2015),384
324,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-221008_13_CR06_01_A0085.jpg,hyundai#grandeur_ig(2016),347
1181,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volvo#xc60_2th(2017)\C-220730_17_CR13_01_A1737.jpg,volvo#xc60_2th(2017),188
0,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#1 series_f40(2020)\C-220722_15_CR11_04_A0975.jpg,BMW#1 series_f40(2020),1
414,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220721_15_CR12_02_A1957.jpg,hyundai#santafe_dm(2012),372
222,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80(2016)\C-220721_14_CR12_05_A0589.jpg,hyundai#genesis_g80(2016),403
483,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-220705_14_CR13_01_A1778.jpg,hyundai#sonata_new rise(2017),382
816,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#niro_the new(2019)\C-221005_13_CR06_02_A0128.jpg,kia#niro_the new(2019),51
418,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220806_14_CR13_05_A1712.jpg,hyundai#santafe_dm(2012),372
933,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_r(2010)\C-220721_16_CR11_02_A0528.jpg,kia#sportage_r(2010),71
977,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#qm6_qm6(2016)\C-220721_14_CR12_01_A0211.jpg,renault samsung#qm6_qm6(2016),129
529,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand the new(2017)\C-220721_16_CR11_02_A1958.jpg,hyundai#starex_grand the new(2017),367
75,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#malibu_the new(2018)\C-220926_15_CR12_02_A1403.jpg,chevrolet(gm daewoo)#malibu_the new(2018),197
648,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_4th(2020)\C-221008_14_CR06_03_A0186.jpg,kia#carnival_4th(2020),85
578,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_all new(2015)\C-221005_13_CR06_02_A0128.jpg,hyundai#tucson_all new(2015),423
354,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_the new ig(2019)\C-220806_15_CR13_05_A1236.jpg,hyundai#grandeur_the new ig(2019),352
41,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\audi#a6_c8(2019)\C-220806_14_CR13_05_A2953.jpg,audi#a6_c8(2019),266
180,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_the new ad(2018)\C-220721_13_CR11_03_A1090.jpg,hyundai#avante_the new ad(2018),389
1098,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_tivoli(2015)\C-220721_13_CR11_03_A0975.jpg,ssangyong#tivoli_tivoli(2015),261
1167,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volkswagen#tiguan_new(2011)\C-220721_14_CR12_01_A0574.jpg,volkswagen#tiguan_new(2011),330
1063,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#korando_beautiful(2019)\C-220721_14_CR12_04_A0739.jpg,ssangyong#korando_beautiful(2019),256
985,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#qm6_qm6(2016)\C-220806_15_CR13_05_A0645.jpg,renault samsung#qm6_qm6(2016),129
584,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_ix(2009)\C-221008_13_CR06_01_A0103.jpg,hyundai#tucson_ix(2009),421
823,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#pride_new(2005)\C-220721_15_CR12_03_A0511.jpg,kia#pride_new(2005),96
403,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_cm(2005)\C-221005_16_CR06_04_A0004.jpg,hyundai#santafe_cm(2005),371
49,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\audi#q7_q7(2005)\C-220806_14_CR13_03_A1065.jpg,audi#q7_q7(2005),276
456,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_dn8(2019)\C-220721_14_CR12_04_A0629.jpg,hyundai#sonata_dn8(2019),376
399,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_cm(2005)\C-220721_15_CR12_03_A0517.jpg,hyundai#santafe_cm(2005),371
657,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_all new(2014)\C-220806_13_CR13_03_A2628.jpg,kia#carnival_all new(2014),89
904,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_4th(2015)\C-220705_14_CR13_01_A0441.jpg,kia#sportage_4th(2015),69
348,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_tg(2005)\C-221008_14_CR06_03_A0318.jpg,hyundai#grandeur_tg(2005),348
70,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#damas_new(2008)\C-221005_16_CR06_04_A0337.jpg,chevrolet(gm daewoo)#damas_new(2008),192
181,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_the new ad(2018)\C-220722_13_CR11_05_A0244.jpg,hyundai#avante_the new ad(2018),389
177,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-221008_13_CR06_01_A0928.jpg,hyundai#avante_md(2010),387
424,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220806_17_CR13_03_A1629.jpg,hyundai#santafe_dm(2012),372
892,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-220722_15_CR11_04_A1426.jpg,kia#sorento_the new(2017),76
541,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand(2007)\C-220721_14_CR12_01_A0982.jpg,hyundai#starex_grand(2007),368
203,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_eq900(2015)\C-221005_16_CR06_04_A0021.jpg,hyundai#genesis_eq900(2015),400
639,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_4th(2020)\C-220721_14_CR12_04_A0780.jpg,kia#carnival_4th(2020),85
500,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-220902_13_CR13_05_A1685.jpg,hyundai#sonata_new rise(2017),382
1003,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_new(2005)\C-220721_14_CR12_04_A3024.jpg,renault samsung#sm5_new(2005),137
598,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_tucson(2004)\C-221005_16_CR06_04_A0095.jpg,hyundai#tucson_tucson(2004),424
21,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#5 series_g30(2017)\C-220806_13_CR13_03_A0033.jpg,BMW#5 series_g30(2017),11
1015,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_sm5 new(2010)\C-220721_15_CR11_01_A0128.jpg,renault samsung#sm5_sm5 new(2010),134
754,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k9_the(2018)\C-220721_14_CR12_04_A0185.jpg,kia#k9_the(2018),48
474,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-221005_16_CR06_04_A0287.jpg,hyundai#sonata_lf(2014),378
737,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k7_premier(2019)\C-220806_15_CR13_03_A1823.jpg,kia#k7_premier(2019),43
440,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_tm(2018)\C-220705_14_CR13_01_A1154.jpg,hyundai#santafe_tm(2018),373
334,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_tg(2005)\C-220721_14_CR12_04_A1224.jpg,hyundai#grandeur_tg(2005),348
429,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-221005_13_CR06_02_A0063.jpg,hyundai#santafe_dm(2012),372
814,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#niro_the new(2019)\C-220721_17_CR11_02_A0900.jpg,kia#niro_the new(2019),51
42,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\audi#a6_new(2004)\C-220722_13_CR11_05_A1447.jpg,audi#a6_new(2004),267
92,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#spark_spark(2011)\C-220722_15_CR11_04_A0086.jpg,chevrolet(gm daewoo)#spark_spark(2011),205
591,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_nx4(2020)\C-221005_13_CR06_02_A0130.jpg,hyundai#tucson_nx4(2020),420
370,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#ioniq_5(2021)\C-220721_13_CR12_05_A3590.jpg,hyundai#ioniq_5(2021),391
1097,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_air(2016)\C-220806_14_CR13_03_A3538.jpg,ssangyong#tivoli_air(2016),260
762,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#mohavi_mohavi(2007)\C-220806_15_CR13_03_A3243.jpg,kia#mohavi_mohavi(2007),63
151,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_hd(2006)\C-221008_13_CR06_01_A0505.jpg,hyundai#avante_hd(2006),386
254,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_gv70(2021)\C-221008_14_CR06_01_A0495.jpg,hyundai#genesis_gv70(2021),407
67,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#damas_new(2008)\C-220902_13_CR13_05_A2961.jpg,chevrolet(gm daewoo)#damas_new(2008),192
972,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#qm5_new(2011)\C-220721_13_CR11_03_A1158.jpg,renault samsung#qm5_new(2011),128
1180,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volvo#xc60_2th(2017)\C-220705_15_CR13_01_A0061.jpg,volvo#xc60_2th(2017),188
524,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_yf(2009)\C-221008_13_CR06_01_A0088.jpg,hyundai#sonata_yf(2009),381
780,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-220806_15_CR13_05_A2067.jpg,kia#morning_all new(2011),61
547,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand(2007)\C-220721_15_CR12_03_A0559.jpg,hyundai#starex_grand(2007),368
140,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_cn7(2020)\C-220705_14_CR13_01_A1742.jpg,hyundai#avante_cn7(2020),385
328,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_tg(2005)\C-220705_14_CR13_01_A0474.jpg,hyundai#grandeur_tg(2005),348
678,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ev6_ev6(2021)\C-220806_14_CR13_05_A3712.jpg,kia#ev6_ev6(2021),30
1007,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_nova(2015)\C-220721_15_CR11_01_A0486.jpg,renault samsung#sm5_nova(2015),136
270,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_14_CR12_04_A0331.jpg,hyundai#grandeur_hg(2013),346
772,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-220721_15_CR12_02_A0059.jpg,kia#morning_all new(2011),61
318,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-220806_14_CR13_05_A2953.jpg,hyundai#grandeur_ig(2016),347
590,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_nx4(2020)\C-220806_17_CR13_03_A3439.jpg,hyundai#tucson_nx4(2020),420
521,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_yf(2009)\C-220806_14_CR13_03_A3337.jpg,hyundai#sonata_yf(2009),381
1040,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm7_sm7(2004)\C-220806_14_CR13_05_A2138.jpg,renault samsung#sm7_sm7(2004),140
1120,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\toyota#camry_xv70(2017)\C-220806_14_CR13_05_A2883.jpg,toyota#camry_xv70(2017),105
124,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#accent_wit(2010)\C-221008_14_CR06_01_A0340.jpg,hyundai#accent_wit(2010),396
1101,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_tivoli(2015)\C-220721_16_CR11_02_A0022.jpg,ssangyong#tivoli_tivoli(2015),261
1113,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\tata daewoo#unknown\C-221005_16_CR06_04_A0164.jpg,tata daewoo#unknown,299
406,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_cm(2005)\C-221008_14_CR06_01_A0695.jpg,hyundai#santafe_cm(2005),371
638,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_4th(2020)\C-220721_14_CR12_01_A0883.jpg,kia#carnival_4th(2020),85
352,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_the new ig(2019)\C-220806_13_CR13_03_A0221.jpg,hyundai#grandeur_the new ig(2019),352
677,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ev6_ev6(2021)\C-220721_14_CR12_01_A0374.jpg,kia#ev6_ev6(2021),30
1028,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm6_sm6(2016)\C-220806_15_CR13_05_A2678.jpg,renault samsung#sm6_sm6(2016),139
17,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#5 series_g30(2017)\C-220705_14_CR13_01_A0080.jpg,BMW#5 series_g30(2017),11
279,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_15_CR12_02_A1186.jpg,hyundai#grandeur_hg(2013),346
1045,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-220721_14_CR12_01_A1182.jpg,scooter#unknown,231
466,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-220721_14_CR12_05_A0441.jpg,hyundai#sonata_lf(2014),378
808,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#niro_ev(2018)\C-220705_14_CR13_01_A0977.jpg,kia#niro_ev(2018),49
1047,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-221005_13_CR06_02_A0071.jpg,scooter#unknown,231
387,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#kona_the new(2020)\C-220705_14_CR13_01_A0555.jpg,hyundai#kona_the new(2020),414
1054,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-221008_13_CR06_01_A0085.jpg,scooter#unknown,231
278,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_15_CR12_02_A0439.jpg,hyundai#grandeur_hg(2013),346
1179,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volvo#v60_the new country(2th)(2019)\C-220902_13_CR13_05_A3409.jpg,volvo#v60_the new country(2th)(2019),186
473,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-220929_16_CR12_01_A1821.jpg,hyundai#sonata_lf(2014),378
807,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_urban(2020)\C-221005_13_CR06_02_A0129.jpg,kia#morning_urban(2020),60
123,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#accent_new(2010)\C-221005_16_CR06_04_A0160.jpg,hyundai#accent_new(2010),397
1108,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_very new(2019)\C-220929_16_CR12_01_A1539.jpg,ssangyong#tivoli_very new(2019),259
513,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_yf(2009)\C-220721_13_CR11_03_A1063.jpg,hyundai#sonata_yf(2009),381
376,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#ioniq_ioniq(2016)\C-220705_14_CR13_01_A1748.jpg,hyundai#ioniq_ioniq(2016),393
169,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220806_15_CR13_03_A2229.jpg,hyundai#avante_md(2010),387
996,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm3_new(2009)\C-221005_13_CR06_02_A0109.jpg,renault samsung#sm3_new(2009),132
199,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_eq900(2015)\C-220721_13_CR11_03_A0887.jpg,hyundai#genesis_eq900(2015),400
20,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#5 series_g30(2017)\C-220721_14_CR12_04_A3132.jpg,BMW#5 series_g30(2017),11
184,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_the new ad(2018)\C-220806_16_CR13_03_A2630.jpg,hyundai#avante_the new ad(2018),389
400,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_cm(2005)\C-220722_13_CR11_05_A0305.jpg,hyundai#santafe_cm(2005),371
349,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_the new ig(2019)\C-220721_15_CR12_02_A2187.jpg,hyundai#grandeur_the new ig(2019),352
903,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#soul_soul(2008)\C-220806_14_CR13_03_A2303.jpg,kia#soul_soul(2008),82
501,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-221005_13_CR06_02_A0138.jpg,hyundai#sonata_new rise(2017),382
118,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\honda#accord_all new(2008)\C-220806_17_CR13_03_A3036.jpg,honda#accord_all new(2008),435
989,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm3_neo(2014)\C-220705_13_CR13_01_A1730.jpg,renault samsung#sm3_neo(2014),131
15,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#5 series_f10(2010)\C-220902_13_CR13_05_A0444.jpg,BMW#5 series_f10(2010),10
428,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-221005_13_CR06_02_A0062.jpg,hyundai#santafe_dm(2012),372
1076,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#kyron_kyron(2005)\C-220721_15_CR12_02_A0739.jpg,ssangyong#kyron_kyron(2005),251
668,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_r(2010)\C-220806_16_CR13_03_A1235.jpg,kia#carnival_r(2010),86
83,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#orlando_orlando(2011)\C-220806_17_CR13_03_A0040.jpg,chevrolet(gm daewoo)#orlando_orlando(2011),211
954,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\lexus#rx_rx_new(2009)\C-221008_14_CR06_03_A0054.jpg,lexus#rx_rx_new(2009),125
753,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k9_the(2018)\C-220721_14_CR12_01_A0209.jpg,kia#k9_the(2018),48
1022,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm6_sm6(2016)\C-220705_13_CR13_01_A1513.jpg,renault samsung#sm6_sm6(2016),139
837,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ray_the new(2017)\C-220806_17_CR13_03_A1053.jpg,kia#ray_the new(2017),54
730,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k7_k7(2009)\C-221005_13_CR06_02_A0064.jpg,kia#k7_k7(2009),40
1084,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#rexton_sports khan(2019)\C-220721_13_CR12_05_A1880.jpg,ssangyong#rexton_sports khan(2019),238
164,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220722_13_CR11_05_A1144.jpg,hyundai#avante_md(2010),387
1103,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_tivoli(2015)\C-220806_14_CR13_05_A3608.jpg,ssangyong#tivoli_tivoli(2015),261
284,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220722_13_CR11_05_A0847.jpg,hyundai#grandeur_hg(2013),346
388,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#maxcruz_cruz(2013)\C-221008_13_CR06_01_A0647.jpg,hyundai#maxcruz_cruz(2013),359
159,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220721_13_CR12_05_A2957.jpg,hyundai#avante_md(2010),387
122,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#accent_new(2010)\C-220926_15_CR12_02_A1820.jpg,hyundai#accent_new(2010),397
488,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-220721_14_CR12_04_A2877.jpg,hyundai#sonata_new rise(2017),382
87,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#orlando_orlando(2011)\C-221008_13_CR06_01_A0086.jpg,chevrolet(gm daewoo)#orlando_orlando(2011),211
829,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ray_ray(2011)\C-220722_15_CR11_04_A1352.jpg,kia#ray_ray(2011),55
640,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_4th(2020)\C-220721_15_CR12_02_A1338.jpg,kia#carnival_4th(2020),85
945,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\landrover#rangerover_4th(2013)\C-221008_13_CR06_01_A0505.jpg,landrover#rangerover_4th(2013),114
1093,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_air(2016)\C-220705_13_CR13_01_A0163.jpg,ssangyong#tivoli_air(2016),260
533,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand(2007)\C-220705_13_CR13_01_A0501.jpg,hyundai#starex_grand(2007),368
386,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#kona_kona(2017)\C-221005_16_CR06_04_A0376.jpg,hyundai#kona_kona(2017),416
662,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_all new(2014)\C-221005_16_CR06_04_A0032.jpg,kia#carnival_all new(2014),89
141,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_cn7(2020)\C-220721_15_CR11_01_A0485.jpg,hyundai#avante_cn7(2020),385
4,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#3 series_f30(2012)\C-220721_13_CR12_05_A1188.jpg,BMW#3 series_f30(2012),5
707,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k5_3th(2019)\C-220806_13_CR13_03_A3427.jpg,kia#k5_3th(2019),37
973,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#qm5_new(2011)\C-220721_17_CR11_02_A0992.jpg,renault samsung#qm5_new(2011),128
